24086445	rs6936717	Schizophrenia|Quantitative Phenotype|Matter Volume		-6.072630	
23509962	rs8086028	Venous Thrombosis		-1000.000000	
21390209	rs1217745	Late-Onset Alzheimer's Disease		-5.489455	
19197348	rs1799884	Complex Disease	Fasting plasma glucose	-9.000000	
24166486	rs3778969	Schizophrenia		-8.191789	
22561518	rs11021232	Generalized Vitiligo		-12.718967	
19197348	rs10983893	Complex Disease	Thyroid Stimulating Hormone	-5.795880	
18483556	rs7188458	Hair Color|Skin Pigmentation		-16.236572	
24386095	rs6754295	Lipid Levels	HDL	-7.356547	
20585627	rs728405	Common Traits	Eye color	-1000.000000	
18604267	rs7258015	Antigen|Icam-1		-11.677781	
19343178	rs1523632	Stature		-5.113509	
21738487	rs6280	Parkinson's Disease		-1000.000000	
24094242	rs7186908	Serum Alkaline Phosphatase Levels		-8.318759	
23509962	rs2282015	Venous Thrombosis		-1000.000000	
23028483	rs1342326	Asthma		-11.698970	
21297633	rs6908425	Ulcerative Colitis		-7.850781	
22792070	rs17509082	Bone Mineral Density|Bone|Osteoporotic Fracture		-7.493495	
20585627	rs4778138	Common Traits	Hair color	-1000.000000	
24483146	rs402098	Biomarkers		-5.505845	
20442857	rs10807344	Phospholipase A		-15.000000	
21935397	rs8067056	Extremely|Overweight|Body Mass Index		-5.080399	
25340798	rs11574428	Proteins Involved|Inflammation|Alzheimer's Disease	c-c motif) ligand 4	-6.435334	
23667675	rs369065	Age Menarche		-5.101275	
19343178	rs6854334	Stature		-7.031517	
21700879	rs2120576	Adiponectin Levels		-5.478862	
22470424	rs1425419	Amyotrophic Lateral Sclerosis		-5.721246	
25340798	rs4316	Proteins Involved|Inflammation|Alzheimer's Disease	angiotensin-converting enzyme	-5.017729	
19668339	rs429358	Hippocampal Atrophy|Quantitative Trait|Alzheimer's Disease		-15.638272	
19961619	rs9292961	Respiratory|Atopy		-6.269218	
23834954	rs1998930	Sensory Disturbances|Split		-5.002614	
21273288	rs1023252	NT-proBNP		-15.455932	
20932310	rs10784496	Τ Protein Levels		-6.510042	
21935397	rs9936385	Extremely|Overweight|Body Mass Index		-12.853872	
22511988	rs4148324	Cell-Free Dna|Cardiovascular		-22.798603	
22511988	rs4148325	Cell-Free Dna|Cardiovascular		-22.798603	
22558097	rs4148326	Total Bilirubin|Sickle Cell Anemia|Sickle Cell		-25.264401	
23703922	rs13129697	Uric Acid Levels		-9.950782	
22085899	rs4148323	Bilirubin Levels		-81.294992	
20838585	rs12807555	Cardiovascular Disease	glucose	-6.568636	
24516586	rs7699512	Tobacco Smoke|Chromosome 4|Cleft Palate		-5.703335	
23636237	rs838145	Analysis		-7.774691	
20169177	rs877819	Systemic Lupus Erythematosus		-6.247184	
20442857	rs9296510	Phospholipase A		-15.698970	
20838585	rs11258628	Cardiovascular Disease	LDL	-5.136677	
19714205	rs720810	Asthma		-5.289883	
20038947	rs1855625	Major Depression		-5.029653	
22763110	rs4836732	Osteoarthritis		-9.213959	
20686608	rs10487687	Pancreatic Cancer		-5.474955	
18846228	rs2511211	Serum IgE Levels		-7.032452	
22570697	rs757262	Multiple Sclerosis		-6.756962	
21297633	rs6556412	Ulcerative Colitis		-13.270026	
23565137	rs7519866	Late-Onset Alzheimer’s Disease		-5.013228	
20038947	rs2405829	Major Depression		-5.415669	
19915575	rs11240572	Parkinson’s Disease		-6.213959	
24886709	rs78557978	Lipid		-7.388277	
20011104	rs6444175	Adiponectin Levels		-20.920819	
24516586	rs717615	Tobacco Smoke|Chromosome 4|Cleft Palate		-5.563837	
19197348	rs10498712	Complex Disease		-5.060481	
22368281	rs5004272	LDL-c Response|Lpa		-6.551294	
23593202	rs10898723	Age Menarche|Femoral Neck Bone Geometry		-5.066513	
22087292	rs2081106	Femoral Neck Bone Geometry		-5.308919	
23738518	rs12482528	Reading|Language		-6.218963	
19197348	rs925488	Complex Disease	Thyroid Stimulating Hormone	-5.585027	
21804549	rs16929496	Asthma		-6.585027	
21738487	rs13312	Parkinson's Disease		-1000.000000	
24740154	rs4665609	Prostate Cancer|Early-Onset		-5.376751	
24483146	rs9850725	Biomarkers		-6.318759	
20838585	rs9909931	Cardiovascular Disease	glucose	-6.301030	
20932310	rs10763625	Τ Protein Levels		-6.009661	
22558097	rs2070959	Total Bilirubin|Sickle Cell Anemia|Sickle Cell		-14.906578	
22843504	rs10205350	Autism Spectrum		-6.404283	
23727862	rs10208273	Osteosarcoma		-5.455932	
19096518	rs6709087	Glycated Hemoglobin		-7.638272	
23509962	rs7019259	Venous Thrombosis		-1000.000000	
19343178	rs2714357	Stature		-5.309804	
20463881	rs2252893	Eye Color	C HS1	-9.638272	
22561518	rs736374	Generalized Vitiligo		-8.467246	
23509613	rs3128918	Antiphospholipid Antibodies		-1000.000000	
23509962	rs2847351	Venous Thrombosis		-1000.000000	
21273288	rs4869419	NT-proBNP		-5.420216	
19557197	rs6714750	Distribution|Adiposity|Waist Circumference		-5.721246	
22829776	rs10432029	Globulin|Hormone|Steroid Hormone		-15.123782	
23703922	rs1014290	Uric Acid Levels		-11.370590	
19247474	rs719015	Smoking Behaviors|Cigarette Smoking		-5.420216	
20838585	rs11822822	Cardiovascular Disease	systolic blood pressure	-6.251812	
23382691	rs4730273	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		-5.301030	
23118974	rs262825	Pigmentation|Skin	Hair M	-5.100179	
23382691	rs1061808	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		-9.096910	
19448621	rs1551562	Age Menarche|Menopause		-11.585027	
25188341	rs2718058	Dementias|Alzheimer's Disease		-8.318759	
23870195	rs3218020	Coronary Artery|Coronary Artery Calcification		-8.596879	
22666496	rs10429616	Cardiovascular Event		-5.104025	
23509613	rs3129716	Antiphospholipid Antibodies		-1000.000000	
21460841	rs2588969	Late-Onset Alzheimer’s Disease		-6.161151	
22470424	rs17145184	Amyotrophic Lateral Sclerosis		-5.267606	
21483430	rs823161	Neurocognitive Phenotypes		-29.416801	
21483430	rs823163	Neurocognitive Phenotypes		-29.826814	
21573004	rs16847897	Telomere Length		-12.795880	
18840781	rs7072793	Type 1 Diabetes		-6.610834	
21935397	rs3849047	Extremely|Overweight|Body Mass Index		-5.161151	
24513273	rs2544390	Serum Uric Acid		-7.427128	
23667675	rs314273	Age Menarche		-5.636388	
23636237	rs12356048	Analysis		-5.612610	
19247474	rs4722613	Smoking Behaviors|Cigarette Smoking		-5.031517	
21980299	rs229541	Type 1 Diabetes		-5.435334	
22216198	rs2523674	Protein C	Total protein s	-5.020907	
20932310	rs2493624	Τ Protein Levels		-6.211832	
21935397	rs2890652	Extremely|Overweight|Body Mass Index		-9.853872	
21935397	rs206936	Extremely|Overweight|Body Mass Index		-7.522879	
23326517	rs380390	Age-Related Macular Degeneration		-29.259637	
21935397	rs10987417	Extremely|Overweight|Body Mass Index		-5.292430	
21390209	rs4497357	Late-Onset Alzheimer's Disease		-5.069560	
20169177	rs9275328	Systemic Lupus Erythematosus		-6.241845	
19936222	rs3129882	Cholesterol|Plasma Lipoprotein Size		-7.744727	
23326239	rs204999	Antibodies|Epstein-Barr Virus Nuclear Antigen		-9.204815	
24688116	rs4466755	Longevity|Analysis|Population		-5.565431	
20686608	rs4683235	Pancreatic Cancer		-5.003051	
24025145	rs1319836	Chemotherapy-Induced Alopecia|Breast Cancer		-6.040959	
19197348	rs4794665	Complex Disease	Height	-7.004365	
24025145	rs16908658	Chemotherapy-Induced Alopecia|Breast Cancer		-6.003051	
24094242	rs7267979	Serum Alkaline Phosphatase Levels		-9.130768	
23509613	rs3129868	Antiphospholipid Antibodies		-1000.000000	
20927387	rs5756504	Cell Traits|Red Blood Cell	mean corpuscular hemoglobin	-7.428291	
24688116	rs11834614	Longevity|Analysis|Population		-5.002614	
22792070	rs2536189	Bone Mineral Density|Bone|Osteoporotic Fracture		-26.514279	
24513273	rs12356193	Serum Uric Acid		-7.970616	
23209447	rs29230	I Antigen|Nasopharyngeal Carcinoma		-8.023192	
19772629	rs1355637	Parkinson Disease|Onset		-5.292430	
22792070	rs2536182	Bone Mineral Density|Bone|Osteoporotic Fracture		-24.892790	
22792070	rs2536180	Bone Mineral Density|Bone|Osteoporotic Fracture		-24.375718	
25297839	rs112660930	Herpes Zoster		-8.279014	
25364816	rs10894267	Diabetic Retinopathy		-5.259637	
23984888	rs11674314	Airway Responsiveness		-5.017729	
21935397	rs791903	Extremely|Overweight|Body Mass Index		-5.300162	
21980494	rs16861990	Venous Thrombosis		-19.257275	
22792070	rs2707466	Bone Mineral Density|Bone|Osteoporotic Fracture		-24.289883	
24513273	rs7224610	Serum Uric Acid		-16.267606	
23259602	rs11850320	Dental Caries		-6.003488	
23966867	rs214679	Body Fat Distribution	WHR_pooled	-6.086186	
23509613	rs9261926	Antiphospholipid Antibodies		-1000.000000	
24324648	rs2078158	Serum IgE		-6.182435	
21076409	rs2051211	Conduction|Qrs Duration		-7.804100	
19197348	rs7895372	Complex Disease		-5.221849	
20442857	rs6458511	Phospholipase A		-8.075721	
22452962	rs889312	Breast Cancer		-19.154902	
24513273	rs17786744	Serum Uric Acid		-7.853872	
22941191	rs4079063	Neuroblastoma		-6.886057	
21804549	rs9891949	Asthma		-6.124939	
23593202	rs4805257	Age Menarche|Femoral Neck Bone Geometry		-5.790485	
23509613	rs9261925	Antiphospholipid Antibodies		-1000.000000	
19412175	rs17487792	Neuroblastoma		-8.247184	
23509962	rs6815916	Venous Thrombosis		-1000.000000	
25310821	rs13069589	Hirschsprung Disease		-5.176526	
22792070	rs2952559	Bone Mineral Density|Bone|Osteoporotic Fracture		-9.404504	
23667675	rs1106419	Age Menarche		-5.505845	
22087292	rs2062713	Femoral Neck Bone Geometry		-5.134896	
24483146	rs4774760	Biomarkers		-5.605548	
25064009	rs34016896	Parkinson’s Disease		-5.114639	
22745674	rs2327620	Coronary Artery Stenosis|Coronary Artery		-5.621602	
20861866	rs3793917	Age-Related Macular Degeneration		-56.376751	
21980299	rs3741208	Type 1 Diabetes		-7.198596	
22666496	rs3732788	Cardiovascular Event		-6.159267	
25060954	rs614171	Kinase|Hearing		-6.767004	
25629512	rs3894326	Age-Related Macular Degeneration		-5.206210	
21552555	rs247916	Obesity|Obesity-Related Traits		-5.038579	
24324648	rs9271682	Serum IgE		-6.809668	
24999842	rs654690	Celiac Disease|Celiac		-7.515700	
22238593	rs17103805	Type 2 Diabetes		-5.494850	
22792082	rs4452682	Asthma|Bronchodilator Response		-5.494850	
23326239	rs3130557	Antibodies|Epstein-Barr Virus Nuclear Antigen		-7.358526	
24586186	rs492602	Metabolic Traits|Metabolite-Disease	Fucose	-43.161151	
20585627	rs6497253	Common Traits	Eye color	-1000.000000	
19448621	rs4452860	Age Menarche|Menopause	Age at Menarche	-7.102373	
21060863	Rs225717	Cardiovascular Diseases		-15.903090	
20585627	rs11856995	Common Traits	Sneeze	-1000.000000	
24223155	rs4799838	Torsades De Pointes		-6.026872	
25147783	rs516246	Ischemic Stroke|Vitamin|Folate Levels		-6.573489	
25436638	rs1537424	Serum Thyroid Stimulating Hormone		-7.931814	
20548944	rs10895656	Osteoporosis-Related Traits|Gene Expression Profiling	LSBMD, men	-5.590067	
23509962	rs2710201	Venous Thrombosis		-1000.000000	
23509613	rs2894254	Antiphospholipid Antibodies		-1000.000000	
20585627	rs761238	Common Traits	Freckling	-1000.000000	
22216198	rs13130255	Protein C	funcPS	-5.480172	
19343178	rs742106	Stature		-6.327902	
21935397	rs987237	Extremely|Overweight|Body Mass Index		-19.537602	
21298027	rs6516104	Celiac Disease|Crohn's Disease		-5.866461	
20585627	rs1470608	Common Traits	Eye color	-1000.000000	
24025145	rs1219862	Chemotherapy-Induced Alopecia|Breast Cancer		-5.563837	
24376456	rs2275588	Blood Pressure	Blood pressure	-6.522879	
23307926	rs12294104	Menopause		-10.823909	
19343178	rs1480474	Stature		-10.638272	
25340798	rs3811448	Proteins Involved|Inflammation|Alzheimer's Disease	interleukin 6 receptor	-11.101824	
21980299	rs9388489	Type 1 Diabetes		-5.387216	
22570627	rs7894966	Primary Open-Angle Glaucoma|Intraocular Pressure		-6.795880	
23793025	rs7577262	Migraine		-12.485452	
25367360	rs4712652	Astigmatism|Refractive Error		-5.504456	
24513273	rs17300741	Serum Uric Acid		-13.175224	
24376456	rs2059238	Blood Pressure	Cardiac structure and function	-5.522879	
21533024	rs11575074	Icam-1		-10.920819	
23593239	rs6825440	Self-Employment		-5.371611	
22001756	rs37812	Dengue Shock Syndrome		-6.464706	
23118974	rs702477	Pigmentation|Skin	Eye C'	-6.886057	
22561518	rs79008	Generalized Vitiligo		-8.208309	
22470424	rs7707833	Amyotrophic Lateral Sclerosis		-5.552842	
21738487	rs1223271	Parkinson's Disease		-1000.000000	
18840781	rs1004446	Type 1 Diabetes		-15.583359	
24166486	rs7799006	Schizophrenia		-7.906578	
23209447	rs2517713	I Antigen|Nasopharyngeal Carcinoma		-10.787812	
22087292	rs854140	Femoral Neck Bone Geometry		-5.455932	
24483146	rs12188464	Biomarkers		-5.607303	
19300500	rs7707619	Chronic Obstructive Pulmonary Disease Copd|Pulmonary Function		-5.374688	
24513273	rs11264341	Serum Uric Acid		-18.207608	
19343178	rs1402078	Stature		-5.236572	
22087292	rs1389728	Femoral Neck Bone Geometry		-6.011441	
24086445	rs1107952	Schizophrenia|Quantitative Phenotype|Matter Volume		-6.094744	
22085899	rs1986655	Bilirubin Levels		-5.698970	
24483146	rs1450679	Biomarkers		-6.283997	
21483430	rs2487453	Neurocognitive Phenotypes		-8.588380	
19197348	rs12130333	Complex Disease		-7.698970	
21935397	rs10767664	Extremely|Overweight|Body Mass Index		-25.327902	
23967269	rs711254	Mite-Specific IgEs|Asthma		-5.171985	
21980494	rs630014	Venous Thrombosis		-14.033389	
22291609	rs11829037	Inflammation	erythrocyte sedimentation rate	-9.050122	
24483146	rs7174876	Biomarkers		-7.015023	
23382691	rs12718597	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		-12.301030	
20932310	rs10911736	Τ Protein Levels		-6.114074	
22685421	rs10779363	Ocular Axial Length|High Myopia		-6.107349	
22087292	rs1368998	Femoral Neck Bone Geometry		-6.514279	
25526632	rs2921923	Breast Cancer		-5.325139	
24379826	rs6786174	Serum Uric Acid Levels		-5.920819	
23509613	rs9276915	Antiphospholipid Antibodies		-1000.000000	
23326517	rs9332739	Age-Related Macular Degeneration		-22.619789	
23382809	rs6674938	Schizophrenia		-5.206210	
24509480	rs4275659	Type 2 Diabetes		-8.022276	
21347282	rs6674681	Coronary Heart Disease	Coronary heart disease	-6.420216	
24714607	rs7836298	Chronic Mucus Hypersecretion		-5.359519	
23408906	rs10420008	Thyroid|Thyroid-Related Traits|Differences	thyroid stimulating hormone	-1000.000000	
23382691	rs4730276	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		-5.045757	
20932310	rs1022442	Τ Protein Levels		-6.560667	
19197348	rs976731	Complex Disease	Waist Circumference	-5.136677	
19197348	rs976730	Complex Disease	Waist Circumference	-5.075721	
23509613	rs1044043	Antiphospholipid Antibodies		-1000.000000	
22843504	rs17083037	Autism Spectrum		-6.863914	
22291609	rs2259816	Inflammation	high-sensitivity c-reactive protein	-5.266803	
21423239	rs12801214	Attempted Suicide		-5.044793	
22470424	rs6904956	Amyotrophic Lateral Sclerosis		-5.022276	
24513273	rs17050272	Serum Uric Acid		-9.795880	
24892410	rs9564376	Onset|Hypertension|Cardiovascular Events	Daytime pressure	-5.298432	
23056639	rs16902429	Lectin		-5.331614	
23509962	rs4868644	Venous Thrombosis		-1000.000000	
21437268	rs10801805	Cancers|Conducted|Upper Aerodigestive Tract		-5.522879	
22570697	rs2647046	Multiple Sclerosis		-16.844664	
23028483	rs9273349	Asthma		-14.552842	
23001564	rs3027234	Homeostasis		-7.446117	
17903297	rs10502991	Brain|Cognitive Test		-5.000000	
20585627	rs6088316	Common Traits	Freckling	-1000.000000	
22291604	rs4728142	Lupus		-6.619789	
20442857	rs1862008	Phospholipase A		-15.795880	
23509613	rs9275772	Antiphospholipid Antibodies		-1000.000000	
23509962	rs1367228	Venous Thrombosis		-1000.000000	
22452962	rs4415084	Breast Cancer		-10.096910	
21935397	rs604388	Extremely|Overweight|Body Mass Index		-6.236572	
18604267	rs923366	Antigen|Icam-1		-21.602060	
23509962	rs1336472	Venous Thrombosis		-1000.000000	
23382691	rs2366293	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		-8.632644	
23958962	rs12956327	Cocaine Dependence		-6.247184	
21533024	rs281437	Icam-1		-15.142668	
22044751	rs2873333	Chronic Kidney Disease		-6.677781	
20442857	rs6901132	Phospholipase A		-13.602060	
20661308	rs17005914	Serum Calcium		-5.170053	
23593239	rs2358531	Self-Employment		-5.319664	
24324648	rs12173787	Serum IgE		-7.153045	
23509613	rs9461607	Antiphospholipid Antibodies		-1000.000000	
23028483	rs2284033	Asthma		-7.920819	
21051773	rs9806256	Handedness|Dyslexia		-6.630784	
23509613	rs9275356	Antiphospholipid Antibodies		-1000.000000	
22368281	rs863626	LDL-c Response|Lpa		-6.856985	
19197348	rs10119795	Complex Disease	Thyroid Stimulating Hormone	-5.309804	
19412176	rs1263646	Narcolepsy		-11.313364	
23966867	rs4292018	Body Fat Distribution	WHR_pooled	-6.102373	
22558097	rs6759892	Total Bilirubin|Sickle Cell Anemia|Sickle Cell		-16.136083	
23509962	rs16865717	Venous Thrombosis		-1000.000000	
19772629	rs3887942	Parkinson Disease|Onset		-5.193820	
19448621	rs7246479	Age Menarche|Menopause		-11.638272	
20395239	rs4517412	Optic Disc Size	Disc	-6.823909	
20038947	rs10007831	Major Depression		-6.015923	
21423239	rs10189155	Attempted Suicide		-5.298432	
23259602	rs7150062	Dental Caries		-5.939302	
20932310	rs2495832	Τ Protein Levels		-6.033858	
21347282	rs562338	Coronary Heart Disease	LDL-C	-6.508638	
24094242	rs2242420	Serum Alkaline Phosphatase Levels		-12.294136	
19122664	rs11465804	Ulcerative Colitis		-6.026872	
21124946	rs16877095	Bone Mineral Density		-5.221849	
23667675	rs1865294	Age Menarche		-5.075204	
18840781	rs1035089	Type 1 Diabetes		-6.006564	
20038947	rs270592	Major Depression		-5.725842	
24625756	rs12282107	Intermediate Phenotypes		-13.301030	
22832964	rs3813570	Smoking Behaviors	CPD	-6.006564	
23770605	rs8024033	Chronic Lymphocytic Leukemia		-7.565431	
22291609	rs10903129	Inflammation	erythrocyte sedimentation rate	-7.407823	
24755620	rs10405693	Glutamate|Alzheimer's Disease		-11.548214	
25140149	rs12261764	Neurodegeneration|Biomarker		-7.022276	
20038947	rs2203374	Major Depression		-5.567031	
22216198	rs1006973	Protein C	protein c	-5.079355	
20066028	rs5400	Serum Cholesterol Levels		-5.661544	
21935397	rs4964926	Extremely|Overweight|Body Mass Index		-5.178486	
24571439	rs6895329	Specific Language Impairment|Genotype Effects		-5.991400	
23966867	rs17134146	Body Fat Distribution	WHR_pooled	-6.744727	
20661308	rs1550532	Serum Calcium		-5.368556	
22087292	rs4804662	Femoral Neck Bone Geometry		-5.091515	
22666496	rs2492367	Cardiovascular Event		-5.251037	
23636237	rs7625360	Analysis		-6.752027	
22792070	rs2707520	Bone Mineral Density|Bone|Osteoporotic Fracture		-8.161151	
24513273	rs2941484	Serum Uric Acid		-16.356547	
19197348	rs655601	Complex Disease		-5.275724	
23509613	rs9295888	Antiphospholipid Antibodies		-1000.000000	
21124946	rs4280044	Bone Mineral Density		-5.154902	
22087292	rs10491629	Femoral Neck Bone Geometry		-5.536107	
23509613	rs9270986	Antiphospholipid Antibodies		-1000.000000	
20801717	rs10260404	Sporadic Amyotrophic Lateral Sclerosis		-7.397940	
21448238	rs1146161	Migraine		-5.032920	
20038947	rs329640	Major Depression		-5.187755	
21552555	rs4784323	Obesity|Obesity-Related Traits		-5.411168	
23509613	rs17615250	Antiphospholipid Antibodies		-1000.000000	
21602797	rs7924717	Cystic Fibrosis|Lung Disease		-5.559091	
21827660	rs3779505	Increased Disease Risk		-5.522879	
19936222	rs7938647	Cholesterol|Plasma Lipoprotein Size		-9.013228	
21827660	rs687513	Increased Disease Risk		-5.537602	
23382691	rs2413583	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		-26.000000	
24166486	rs3800913	Schizophrenia		-7.394695	
24166486	rs3800917	Schizophrenia		-8.640165	
24513273	rs742132	Serum Uric Acid		-8.070581	
19197348	rs11066595	Complex Disease		-5.167491	
18776929	rs10168722	Hip Bone Size|Females		-6.423659	
23326517	rs10737680	Age-Related Macular Degeneration		-25.060481	
23593239	rs6738407	Self-Employment		-6.818156	
20421936	rs10926984	Onset|Obesity-Related Traits|Body-Weight		-5.404504	
19096518	rs560887	Glycated Hemoglobin		-7.920819	
21738480	rs11878602	Cell Phenotypes|White Blood Cell	Lymphocytes	-11.074172	
24094242	rs7173947	Serum Alkaline Phosphatase Levels		-7.490797	
19343178	rs955748	Stature		-6.366532	
20661308	rs7448017	Serum Calcium		-5.782516	
19197348	rs2727789	Complex Disease		-8.677781	
25372704	rs6545816	Sickle Cell Anemia|Fetal Hemoglobin|Sickle Cell		-14.593460	
22085899	rs4149056	Bilirubin Levels		-12.154902	
20686608	rs7750826	Pancreatic Cancer		-5.590067	
21738480	rs2517524	Cell Phenotypes|White Blood Cell	WBC	-11.835647	
22470424	rs2161829	Amyotrophic Lateral Sclerosis		-5.036212	
21738487	rs2205108	Parkinson's Disease		-1000.000000	
22843504	rs12726299	Autism Spectrum		-6.825068	
22558097	rs10168155	Total Bilirubin|Sickle Cell Anemia|Sickle Cell		-15.453457	
21738487	rs4837628	Parkinson's Disease		-1000.000000	
24836286	rs4246215	Colorectal Cancer		-19.116339	
22666496	rs2129571	Cardiovascular Event		-5.455932	
25310577	rs7089424	Acute Lymphoblastic Leukemia|Childhood		-8.486782	
23583980	rs868903	Pulmonary Fibrosis		-9.241088	
23583980	rs2334659	Pulmonary Fibrosis		-5.399027	
21983785	rs6478444	Melanoma		-5.251812	
20038947	rs435206	Major Depression		-5.910095	
23408906	rs7128207	Thyroid|Thyroid-Related Traits|Differences	thyroid stimulating hormone	-1000.000000	
23326239	rs10947261	Antibodies|Epstein-Barr Virus Nuclear Antigen		-8.134304	
23472185	rs12674503	Multiple Sclerosis|Oligoclonal Band		-5.769551	
23509962	rs467650	Venous Thrombosis		-1000.000000	
21552555	rs7190492	Obesity|Obesity-Related Traits		-8.009217	
23979607	rs11951568	Borderline Personality		-5.484126	
19812673	rs952834	Autism		-5.107905	
22170493	rs171511	Psoriatic Arthritis		-5.031517	
23958962	rs114903983	Cocaine Dependence		-6.387216	
22570697	rs3094157	Multiple Sclerosis		-6.906578	
19343178	rs7086883	Stature		-5.468521	
23834954	rs502281	Sensory Disturbances|Split		-6.178486	
21533024	rs1049728	Icam-1		-87.494850	
22470424	rs1796991	Amyotrophic Lateral Sclerosis		-5.096910	
24836286	rs11632715	Colorectal Cancer		-5.392545	
24999842	rs6840978	Celiac Disease|Celiac		-10.403403	
20485516	rs1006368	Central Corneal Thickness|Brittle Cornea Syndrome|Blinding Disease		-7.306273	
22843504	rs2836439	Autism Spectrum		-6.177963	
21437268	rs16837730	Cancers|Conducted|Upper Aerodigestive Tract		-6.698970	
24094242	rs6984305	Serum Alkaline Phosphatase Levels		-9.677781	
21935397	rs9816226	Extremely|Overweight|Body Mass Index		-17.769551	
21533024	rs738409	Icam-1		-9.193820	
22719876	rs738407	Non-Alcoholic Fatty Liver Disease|Liver Disease		-7.000000	
23326239	rs2213586	Antibodies|Epstein-Barr Virus Nuclear Antigen		-8.283997	
23326239	rs2213585	Antibodies|Epstein-Barr Virus Nuclear Antigen		-8.283997	
19557197	rs7338657	Distribution|Adiposity|Waist Circumference		-5.958607	
23509613	rs2213581	Antiphospholipid Antibodies		-1000.000000	
22479191	rs12124078	Kidney|Follow-Up		-16.823909	
23041239	rs7432308	Ischaemic Stroke		-5.787812	
20927387	rs17064262	Cell Traits|Red Blood Cell	mean corpuscular volume	-7.457175	
25628645	rs10771093	Homoharringtonine		-5.494850	
22291604	rs2205960	Lupus		-5.522879	
21980494	rs2420371	Venous Thrombosis		-22.489455	
19412175	rs7585356	Neuroblastoma		-6.099633	
24625756	rs13538	Intermediate Phenotypes		-65.397940	
22306652	rs19065993	Ischemic Stroke		-8.856985	
21980299	rs12251307	Type 1 Diabetes		-7.913640	
21124946	rs8102334	Bone Mineral Density		-5.522879	
20932310	rs239713	Τ Protein Levels		-6.304518	
24086445	rs12580062	Schizophrenia|Quantitative Phenotype|Matter Volume		-5.326979	
22511988	rs6744284	Cell-Free Dna|Cardiovascular		-19.517126	
22479191	rs11078903	Kidney|Follow-Up		-12.045757	
23509962	rs9945428	Venous Thrombosis		-1000.000000	
21935397	rs7359397	Extremely|Overweight|Body Mass Index		-19.721246	
19197348	rs7804166	Complex Disease	Thyroid Stimulating Hormone	-5.468521	
23636237	rs2840445	Analysis		-6.122053	
20585627	rs872071	Common Traits	Freckling	-1000.000000	
23472165	rs4654783	Endometriosis		-6.614394	
22511988	rs17864701	Cell-Free Dna|Cardiovascular		-20.924453	
21909115	rs4590817	Cardiovascular Disease|Blood Pressure		-11.886057	
23028483	rs1588265	Asthma		-7.602060	
23509962	rs884483	Venous Thrombosis		-1000.000000	
23408906	rs7850258	Thyroid|Thyroid-Related Traits|Differences		-1000.000000	
20729852	rs2274223	Esophageal Squamous Cell Carcinoma|Gastric Adenocarcinoma		-8.414539	
20585627	rs1805008	Common Traits	Freckling	-1000.000000	
20585627	rs1805009	Common Traits	Freckling	-1000.000000	
23966867	rs2881189	Body Fat Distribution	WC_BMI_pooled	-6.366532	
21931564	rs8396	Metabolite Quantitative Trait		-23.455932	
24023777	rs625039	Adolescent Idiopathic Scoliosis		-14.892790	
23966204	rs7297949	Bitter Taste|Bitter Taste Perception		-6.145694	
22470424	rs2867161	Amyotrophic Lateral Sclerosis		-5.431798	
22438815	rs11724635	Parkinson's Disease		-9.728158	
21827660	rs1920116	Increased Disease Risk		-5.853872	
22666496	rs16861467	Cardiovascular Event		-5.782516	
22570617	rs10120688	Optic Nerve|Glaucoma		-8.920819	
24483146	rs17564430	Biomarkers		-5.121478	
23509613	rs9275765	Antiphospholipid Antibodies		-1000.000000	
23056639	rs4351827	Lectin		-5.625252	
18483556	rs12142165	Hair Color|Skin Pigmentation		-5.200659	
17903294	rs1954971	Hematological Phenotypes		-5.000000	
25241909	rs924777	Chronic Obstructive Pulmonary Disease|Chronic Bronchitis		-5.876148	
24324551	rs111981433	Chagas Cardiomyopathy|Trypanosoma Cruzi Seropositive	EF	-6.102373	
19197348	rs2081302	Complex Disease		-5.036212	
23636237	rs12122737	Analysis		-5.785156	
22561518	rs12913832	Generalized Vitiligo		-7.419075	
24025145	rs857369	Chemotherapy-Induced Alopecia|Breast Cancer		-5.640165	
23936387	rs11193120	Celiac Disease		-5.148742	
21700879	rs3774261	Adiponectin Levels		-6.016374	
18604267	rs281440	Antigen|Icam-1		-15.823909	
21738491	rs12517578	Sudden Cardiac Death		-5.355561	
23509962	rs10986432	Venous Thrombosis		-1000.000000	
20038947	rs389967	Major Depression		-6.240332	
23251661	rs7030241	Childhood Obesity|Childhood	TSH (µIU/mL)	-8.987163	
21347282	rs255052	Coronary Heart Disease	HDL-C	-10.180456	
23966867	rs11961438	Body Fat Distribution	WC_women	-6.017729	
19503597	rs9393672	Uric Acid		-7.557520	
21552555	rs9941349	Obesity|Obesity-Related Traits		-10.214670	
19197348	rs254893	Complex Disease		-5.259637	
21935397	rs3817334	Extremely|Overweight|Body Mass Index		-11.795880	
21935397	rs1514175	Extremely|Overweight|Body Mass Index		-13.086186	
19772629	rs17817190	Parkinson Disease|Onset		-5.602060	
24483146	rs9846284	Biomarkers		-6.298432	
